id,date,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume,intraperiod,frequency,security_id
181392,2009-03-25,107.5,108.36,103.86,106.49,23094698,13.4023762090055,13.5095952186776,12.9485655169052,13.2764562092744,161662886,False,PriceFrequency.daily,1
181391,2009-03-26,107.91,109.98,107.58,109.87,22008968,13.4534922485003,13.7115659113156,13.4123500703704,13.697851851939,154062776,False,PriceFrequency.daily,1
181390,2009-03-27,108.5,108.53,106.4,106.85,17608669,13.527049476066,13.5307896740779,13.265235615239,13.3213385854162,123260683,False,PriceFrequency.daily,1
181389,2009-03-30,104.1,105.01,102.61,104.49,17959335,12.9784871009998,13.0919397740248,12.7927239330796,13.0271096751534,125715345,False,PriceFrequency.daily,1
181388,2009-03-31,105.5,107.45,105.0,105.12,20359987,13.1530296748845,13.3961425456525,13.0906930413542,13.1056538334015,142519909,False,PriceFrequency.daily,1
181387,2009-04-01,104.05,109.0,103.89,108.69,21056938,12.9722534376467,13.5893861095963,12.9523057149171,13.5507373968075,147398566,False,PriceFrequency.daily,1
181386,2009-04-02,110.06,114.75,109.78,112.71,29013066,13.7215397726804,14.3062573951943,13.6866312579035,14.0519239303908,203091462,False,PriceFrequency.daily,1
181385,2009-04-03,113.91,116.13,113.52,115.99,22726609,14.2015318508634,14.4783065037378,14.1529092767098,14.4608522463493,159086263,False,PriceFrequency.daily,1
181384,2009-04-06,114.94,118.75,113.28,118.45,23502232,14.3299453159358,14.8049504634363,14.1229876926153,14.7675484833182,164515624,False,PriceFrequency.daily,1
181383,2009-04-07,116.42,116.67,114.19,115.0,19170924,14.5144617511853,14.5456300679505,14.2364403656404,14.3374257119594,134196468,False,PriceFrequency.daily,1
181382,2009-04-08,115.26,116.79,114.58,116.32,16272481,14.3698407613951,14.5605908599977,14.285062939794,14.5019944244793,113907367,False,PriceFrequency.daily,1
181381,2009-04-09,118.45,120.0,117.96,119.57,18962010,14.7675484833182,14.960792047262,14.7064585824585,14.907182542426,132734070,False,PriceFrequency.daily,1
181380,2009-04-13,120.0,120.98,119.0,120.22,13909579,14.960792047262,15.0829718489813,14.8361187802015,14.9882201660153,97367053,False,PriceFrequency.daily,1
181379,2009-04-14,119.55,120.17,117.25,118.31,16241275,14.9046890770848,14.9819865026623,14.6179405628456,14.7500942259297,113688925,False,PriceFrequency.daily,1
181378,2009-04-15,117.01,118.25,115.76,117.64,14750970,14.588018978751,14.7426138299061,14.4321773949254,14.6665631369992,103256790,False,PriceFrequency.daily,1
181377,2009-04-16,119.2,123.15,118.79,121.45,21199366,14.8610534336136,15.3535128385026,14.8099373941188,15.1415682844997,148395562,False,PriceFrequency.daily,1
181376,2009-04-17,121.04,124.25,120.25,123.42,17774382,15.0904522450049,15.4906534322692,14.9919603640271,15.387174620609,124420674,False,PriceFrequency.daily,1
181375,2009-04-20,121.76,122.99,119.16,120.5,16666217,15.1802169972885,15.3335651157729,14.8560665029311,15.0231286807922,116663519,False,PriceFrequency.daily,1
181374,2009-04-21,118.95,122.14,118.6,121.76,16810144,14.8298851168484,15.2275928387715,14.7862494733773,15.1802169972885,117671008,False,PriceFrequency.daily,1
181373,2009-04-22,122.6,125.35,121.2,121.51,33527396,15.2849425416193,15.6277940260357,15.1103999677346,15.1490486805234,234691772,False,PriceFrequency.daily,1
181372,2009-04-23,126.65,127.2,123.51,125.4,33755599,15.7898692732144,15.8584395700977,15.3983952146444,15.6340276893888,236289193,False,PriceFrequency.daily,1
181371,2009-04-24,124.5,125.14,122.97,123.9,19319523,15.5218217490343,15.601612639953,15.3310716504317,15.447017788798,135236661,False,PriceFrequency.daily,1
181370,2009-04-27,122.86,125.0,122.66,124.73,17171919,15.3173575910551,15.5841583825646,15.292422937643,15.5504966004582,120203433,False,PriceFrequency.daily,1
181369,2009-04-28,123.33,126.21,123.26,123.902,16280594,15.3759540265735,15.7350130357078,15.3672268978793,15.4472671353321,113964158,False,PriceFrequency.daily,1
181368,2009-04-29,124.83,126.85,123.83,125.14,16366365,15.5629639271643,15.8148039266265,15.4382906601038,15.601612639953,114564555,False,PriceFrequency.daily,1
181367,2009-04-30,126.37,127.0,124.92,125.83,17803154,15.7549607584375,15.8335049166856,15.5741845211997,15.6876371942248,124622078,False,PriceFrequency.daily,1
181366,2009-05-01,125.82,127.95,125.8,127.24,14199605,15.6863904615542,15.9519445203931,15.683896996213,15.8634265007801,99397235,False,PriceFrequency.daily,1
181365,2009-05-04,128.2,132.25,127.68,132.07,21770742,15.9831128371582,16.4880395687533,15.9182827382868,16.4655983806824,152395194,False,PriceFrequency.daily,1
181364,2009-05-05,131.75,132.86,131.12,132.71,14228616,16.4257029352231,16.5640902616602,16.3471587769749,16.5453892716011,99600312,False,PriceFrequency.daily,1
181363,2009-05-06,133.49,133.5,130.22,132.5,16915788,16.6426344199084,16.643881152579,16.2349528366205,16.5192078855184,118410516,False,PriceFrequency.daily,1
181362,2009-05-07,132.09,132.39,127.9,129.06,18996275,16.4680918460236,16.5054938261418,15.9457108570401,16.0903318468303,132973925,False,PriceFrequency.daily,1
181361,2009-05-08,129.08,131.2342,126.26,129.19,16715152,16.0928253121715,16.3613964640732,15.7412466990608,16.1065393715481,117006064,False,PriceFrequency.daily,1
181360,2009-05-11,127.28,130.96,127.12,129.57,14456531,15.8684134314625,16.3272110542452,15.8484657087329,16.1539152130311,101195717,False,PriceFrequency.daily,1
181359,2009-05-12,129.71,129.71,123.25,124.42,21767115,16.1713694704196,16.1713694704196,15.3659801652087,15.5118478876695,152369805,False,PriceFrequency.daily,1
181358,2009-05-13,123.13,124.02,119.38,119.49,21284603,15.3510193731614,15.4619785808453,14.8834946216845,14.8972086810611,148992221,False,PriceFrequency.daily,1
181357,2009-05-14,119.76,123.53,119.7,122.95,15996710,14.9308704631675,15.4008886799856,14.9233900671438,15.3285781850905,111976970,False,PriceFrequency.daily,1
181356,2009-05-15,122.15,124.62,121.61,122.42,13127320,15.2288395714421,15.5367825410816,15.1615160072294,15.2625013535484,91891240,False,PriceFrequency.daily,1
181355,2009-05-18,123.84,126.7,121.57,126.65,16395908,15.4395373927744,15.7961029365674,15.156529076547,15.7898692732144,114771356,False,PriceFrequency.daily,1
181354,2009-05-19,126.84,129.31,125.74,127.45,13300787,15.8135571939559,16.1215001635954,15.6764166001893,15.8896078868628,93105509,False,PriceFrequency.daily,1
181353,2009-05-20,127.77,129.21,125.3,125.87,13884720,15.9295033323222,16.1090328368893,15.6215603626827,15.6926241249072,97193040,False,PriceFrequency.daily,1
181352,2009-05-21,125.0,126.78,122.89,124.18,14577894,15.5841583825646,15.8060767979323,15.3210977890669,15.4819263035749,102045258,False,PriceFrequency.daily,1
181351,2009-05-22,124.09,124.18,121.75,122.5,10645315,15.4707057095395,15.4819263035749,15.1789702646179,15.2724752149133,74517205,False,PriceFrequency.daily,1
181350,2009-05-26,124.82,130.83,124.55,130.78,22747347,15.5617171944937,16.3110035295274,15.5280554123873,16.3047698661744,159231429,False,PriceFrequency.daily,1
181349,2009-05-27,131.78,134.98,130.91,133.05,23105810,16.4294431332349,16.8283975878285,16.3209773908922,16.5877781824017,161740670,False,PriceFrequency.daily,1
181348,2009-05-28,133.5,135.39,132.03,135.07,17412504,16.643881152579,16.8795136273233,16.46061145,16.839618181864,121887528,False,PriceFrequency.daily,1
181347,2009-05-29,135.4,135.9,133.85,135.81,16309086,16.8807603599939,16.9430969935242,16.6875167960501,16.9318763994888,114163602,False,PriceFrequency.daily,1
181346,2009-06-01,136.37,139.99,136.0,139.35,16166712,17.0016934290426,17.4530106558017,16.9555643202302,17.373219764883,113166984,False,PriceFrequency.daily,1
181345,2009-06-02,138.99,141.34,138.35,139.49,16293676,17.3283373887412,17.6213195663334,17.2485464978225,17.3906740222715,114055732,False,PriceFrequency.daily,1
181344,2009-06-03,140.09,141.11,139.07,140.95,20185656,17.4654779825078,17.5926447149095,17.338311250106,17.5726969921798,141299592,False,PriceFrequency.daily,1
181343,2009-06-04,140.11,144.18,140.04,143.74,19665427,17.467971447849,17.9753916447853,17.4592443191547,17.9205354072786,137657989,False,PriceFrequency.daily,1
181342,2009-06-05,145.5,146.4,143.21,144.67,22596982,18.1399603573052,18.2521662976596,17.8544585757366,18.0364815456449,158178874,False,PriceFrequency.daily,1
181341,2009-06-08,143.9,144.23,139.43,143.85,33273239,17.9404831300083,17.9816253081383,17.3831936262478,17.9342494666553,232912673,False,PriceFrequency.daily,1
181340,2009-06-09,143.81,144.56,140.55,142.72,24177268,17.9292625359729,18.0227674862683,17.5228276853556,17.7933686748769,169240876,False,PriceFrequency.daily,1
181339,2009-06-10,142.0,142.35,138.3,140.25,24599961,17.7036039225933,17.7472395660645,17.2423128344694,17.4854257052374,172199727,False,PriceFrequency.daily,1
181338,2009-06-11,139.61,141.56,138.55,139.95,18743693,17.4056348143187,17.6487476850867,17.2734811512346,17.4480237251193,131205851,False,PriceFrequency.daily,1
181337,2009-06-12,138.86,139.1,136.04,136.97,20110176,17.3121298640233,17.3420514481178,16.9605512509127,17.0764973892789,140771232,False,PriceFrequency.daily,1
181336,2009-06-15,135.98,136.93,134.89,136.09,19283873,16.953070854889,17.0715104585965,16.8171769937931,16.9667849142657,134987111,False,PriceFrequency.daily,1
181335,2009-06-16,136.63,138.47,136.1,136.35,18385891,17.0341084784784,17.2635072898697,16.9680316469363,16.9991999637014,128701237,False,PriceFrequency.daily,1
181334,2009-06-17,136.71,137.45,134.53,135.58,20407596,17.0440823398432,17.136340557468,16.7722946176513,16.9032015480648,142853172,False,PriceFrequency.daily,1
181333,2009-06-18,136.0,138.0,135.59,135.88,15274289,16.9555643202302,17.2049108543513,16.9044482807354,16.940603528183,106920023,False,PriceFrequency.daily,1
181332,2009-06-19,138.07,139.5,136.9,139.48,25780518,17.2136379830455,17.3919207549421,17.0677702605847,17.3894272896008,180463626,False,PriceFrequency.daily,1
181331,2009-06-22,140.62,141.56,136.33,137.37,22675441,17.5315548140498,17.6487476850867,16.9967064983602,17.1263666961032,158728087,False,PriceFrequency.daily,1
181330,2009-06-23,136.36,136.95,132.88,134.01,25233210,17.000446696372,17.0740039239377,16.5665837270014,16.7074645187798,176632470,False,PriceFrequency.daily,1
181329,2009-06-24,135.43,137.5,134.86,136.22,17340169,16.8845005580058,17.142574220821,16.8134367957813,16.9829924389836,121381183,False,PriceFrequency.daily,1
181328,2009-06-25,135.8,140.2,135.21,139.86,21060313,16.9306296668181,17.4791920418844,16.8570724392524,17.4368031310838,147422191,False,PriceFrequency.daily,1
181327,2009-06-26,139.74,143.56,139.74,142.44,15695426,17.4218423390366,17.8980942192078,17.4218423390366,17.7584601601,109867982,False,PriceFrequency.daily,1
181326,2009-06-29,143.45,143.95,141.54,141.97,20273642,17.8843801598311,17.9467167933614,17.6462542197455,17.6998637245815,141915494,False,PriceFrequency.daily,1
181325,2009-06-30,142.66,143.8,141.8,142.43,15508920,17.7858882788533,17.9280158033023,17.6786692691812,17.7572134274294,108562440,False,PriceFrequency.daily,1
181324,2009-07-01,143.52,144.66,142.52,142.83,14795450,17.8931072885253,18.0352348129743,17.7684340214648,17.8070827342536,103568150,False,PriceFrequency.daily,1
181323,2009-07-02,141.31,142.83,139.79,140.02,13236264,17.6175793683216,17.8070827342536,17.4280760023896,17.4567508538135,92653848,False,PriceFrequency.daily,1
181322,2009-07-03,141.31,142.83,139.79,140.02,13236264,17.6175793683216,17.8070827342536,17.4280760023896,17.4567508538135,92653848,False,PriceFrequency.daily,1
181321,2009-07-06,138.7,138.99,136.25,138.61,17810219,17.2921821412936,17.3283373887412,16.9867326369954,17.2809615472582,124671533,False,PriceFrequency.daily,1
181320,2009-07-07,138.48,139.68,135.18,135.4,16492156,17.2647540225403,17.4143619430129,16.8533322412406,16.8807603599939,115445092,False,PriceFrequency.daily,1
181319,2009-07-08,135.92,138.04,134.42,137.22,20568864,16.9455904588654,17.2098977850337,16.7585805582746,17.1076657060441,143982048,False,PriceFrequency.daily,1
181318,2009-07-09,137.8,137.99,135.93,136.36,12255205,17.1799762009392,17.2036641216807,16.946837191536,17.000446696372,85786435,False,PriceFrequency.daily,1
181317,2009-07-10,136.41,138.97,136.32,138.52,15902608,17.0066803597251,17.3258439234,16.9954597656896,17.2697409532228,111318256,False,PriceFrequency.daily,1
181316,2009-07-13,139.51,142.34,137.53,142.34,17277642,17.3931674876127,17.7459928333939,17.1463144188328,17.7459928333939,120943494,False,PriceFrequency.daily,1
181315,2009-07-14,142.08,143.18,141.161,142.27,12410774,17.7135777839582,17.8507183777248,17.5990030515296,17.7372657046997,86875418,False,PriceFrequency.daily,1
181314,2009-07-15,144.87,147.0,144.32,146.88,17342302,18.061416199057,18.3269702578959,17.9928459021737,18.3120094658487,121396114,False,PriceFrequency.daily,1
181313,2009-07-16,145.89,148.02,145.57,147.52,14056023,18.1885829314588,18.4541369902977,18.1486874859994,18.3918003567674,98392161,False,PriceFrequency.daily,1
181312,2009-07-17,149.17,152.02,148.63,151.75,21505493,18.5975112474172,18.9528300585397,18.5301876832046,18.9191682764334,150538451,False,PriceFrequency.daily,1
181311,2009-07-20,153.14,155.036,150.89,152.909,26268741,19.0924641176475,19.3288446319942,18.8119492667613,19.0636645929565,183881187,False,PriceFrequency.daily,1
181310,2009-07-21,153.43,153.43,149.75,151.51,31242187,19.1286193650951,19.1286193650951,18.6698217423124,18.8892466923389,218695309,False,PriceFrequency.daily,1
181309,2009-07-22,157.5,158.73,156.11,156.74,31217976,19.6360395620314,19.7893876805158,19.4627437208172,19.5412878790654,218525832,False,PriceFrequency.daily,1
181308,2009-07-23,156.51,158.44,155.56,157.82,18820054,19.5126130276414,19.7532324330682,19.3941734239339,19.6759350074907,131740378,False,PriceFrequency.daily,1
181307,2009-07-24,156.94,160.0,156.5,159.986,15655702,19.5662225324775,19.9477227296826,19.5113662949708,19.9459773039438,109589914,False,PriceFrequency.daily,1
181306,2009-07-27,160.0,160.88,157.26,160.1,15475401,19.9477227296826,20.0574352046959,19.6061179779368,19.9601900563887,108327807,False,PriceFrequency.daily,1
181305,2009-07-28,158.96,160.105,157.6,160.0,12984019,19.8180625319397,19.960813422724,19.6485068887374,19.9477227296826,90888133,False,PriceFrequency.daily,1
181304,2009-07-29,158.94,160.45,158.25,160.03,13658150,19.8155690665985,20.0038256998599,19.7295445123267,19.9514629276945,95607050,False,PriceFrequency.daily,1
181303,2009-07-30,161.63,164.72,161.5,162.79,16771544,20.1509401549913,20.5361805502083,20.1347326302734,20.2955611447815,117400808,False,PriceFrequency.daily,1
181302,2009-07-31,163.0,165.0,162.91,163.39,15096136,20.3217425308642,20.5710890649852,20.3105219368287,20.3703651050178,105672952,False,PriceFrequency.daily,1
181301,2009-08-03,165.15,166.64,164.87,166.43,14079982,20.5897900550443,20.7755532229645,20.5548815402674,20.7493718368818,98559874,False,PriceFrequency.daily,1
181300,2009-08-04,165.03,165.57,164.21,165.55,14136053,20.574829262997,20.6421528272097,20.4725971840074,20.6396593618685,98952371,False,PriceFrequency.daily,1
181299,2009-08-05,165.99,167.39,164.21,165.11,15113619,20.6945155993751,20.8690581732599,20.4725971840074,20.5848031243619,105795333,False,PriceFrequency.daily,1
181298,2009-08-06,165.55,166.51,163.09,163.91,12206233,20.6396593618685,20.7593456982466,20.3329631248996,20.4351952038893,85443631,False,PriceFrequency.daily,1
181297,2009-08-07,165.51,166.6,164.8,165.51,13838704,20.6346724311861,20.7705662922821,20.5461544115731,20.6346724311861,96870928,False,PriceFrequency.daily,1
181296,2009-08-10,165.38,166.6,163.66,164.72,10729827,20.6184649064682,20.7705662922821,20.4040268871241,20.5361805502083,75108789,False,PriceFrequency.daily,1
181295,2009-08-11,163.61,164.38,161.88,162.83,12696022,20.3977932237711,20.4937916394077,20.1821084717564,20.3005480754639,88872154,False,PriceFrequency.daily,1
181294,2009-08-12,162.49,166.71,162.46,165.31,15895377,20.2581591646633,20.7842803516587,20.2544189666515,20.609737777774,111267639,False,PriceFrequency.daily,1
181293,2009-08-13,166.63,168.67,166.5,168.42,15720085,20.7743064902939,21.0286399550973,20.758098965576,20.9974716383322,110040595,False,PriceFrequency.daily,1
181292,2009-08-14,167.81,168.2267,165.53,166.78,10930325,20.9214209454253,20.9733722958094,20.6371658965273,20.7930074803529,76512275,False,PriceFrequency.daily,1
181291,2009-08-17,163.59,163.59,159.42,159.59,18727893,20.3952997584299,20.3952997584299,19.8754122347875,19.8966066901878,131095251,False,PriceFrequency.daily,1
181290,2009-08-18,161.75,164.24,161.41,164.0,15398221,20.1659009470385,20.4763373820192,20.123512036238,20.4464157979247,107787547,False,PriceFrequency.daily,1
181289,2009-08-19,162.72,165.3,162.45,164.6,14759695,20.2868340160872,20.6084910451034,20.2531722339809,20.521219758161,103317865,False,PriceFrequency.daily,1
181288,2009-08-20,164.89,166.72,164.61,166.33,12221390,20.5573750056086,20.7855270843293,20.5224664908316,20.7369045101757,85549730,False,PriceFrequency.daily,1
181287,2009-08-21,167.81,169.37,166.8,169.22,14859756,20.9214209454253,21.1159112420397,20.7955009456942,21.0972102519806,104018292,False,PriceFrequency.daily,1
181286,2009-08-24,170.0,170.71,168.27,169.06,14533168,21.1944554002878,21.2829734199008,20.9787706482731,21.0772625292509,101732176,False,PriceFrequency.daily,1
181285,2009-08-25,169.43,170.94,169.13,169.4,11584049,21.1233916380633,21.3116482713247,21.0859896579452,21.1196514400515,81088343,False,PriceFrequency.daily,1
181284,2009-08-26,168.94,169.55,166.76,167.41,10857067,21.0623017372037,21.1383524301106,20.7905140150117,20.8715516386011,75999469,False,PriceFrequency.daily,1
181283,2009-08-27,168.61,169.57,164.83,169.45,16042118,21.0211595590737,21.1408458954518,20.5498946095849,21.1258851034045,112294826,False,PriceFrequency.daily,1
181282,2009-08-28,172.06,172.49,168.53,170.05,16209204,21.4512823304325,21.5048918352685,21.0111856977089,21.2006890636408,113464428,False,PriceFrequency.daily,1
181281,2009-08-31,168.09,168.85,166.5,168.21,11126441,20.9563294602022,21.0510811431682,20.758098965576,20.9712902522495,77885087,False,PriceFrequency.daily,1
181280,2009-09-01,168.09,170.0,164.94,165.298,16750905,20.9563294602022,21.1944554002878,20.5636086689616,20.6082416985693,117256335,False,PriceFrequency.daily,1
181279,2009-09-02,164.5,167.61,164.11,165.18,13014301,20.508752431455,20.8964862920132,20.4601298573014,20.5935302530561,91100107,False,PriceFrequency.daily,1
181278,2009-09-03,166.44,167.1,165.0,166.55,10503673,20.7506185695524,20.8329029258123,20.5710890649852,20.764332628929,73525711,False,PriceFrequency.daily,1
181277,2009-09-04,167.2,170.7,167.09,170.31,13379522,20.8453702525184,21.2817266872302,20.8316561931417,21.2331041130766,93656654,False,PriceFrequency.daily,1
181276,2009-09-08,172.43,173.14,172.0,172.93,11251661,21.4974114392449,21.5859294588578,21.4438019344088,21.5597480727751,78761627,False,PriceFrequency.daily,1
181275,2009-09-09,172.72,174.47,169.7,171.14,28974698,21.5335666866924,21.7517449040483,21.1570534201697,21.3365829247368,202822886,False,PriceFrequency.daily,1
181274,2009-09-10,172.06,173.25,170.81,172.56,17540478,21.4512823304325,21.5996435182345,21.2954407466068,21.5136189639627,122783346,False,PriceFrequency.daily,1
181273,2009-09-11,172.96,173.18,170.87,172.16,12462884,21.5634882707869,21.5909163895403,21.3029211426305,21.4637496571385,87240188,False,PriceFrequency.daily,1
181272,2009-09-14,170.85,173.9,170.25,173.72,11500373,21.3004276772892,21.6806811418238,21.2256237170529,21.6582399537529,80502611,False,PriceFrequency.daily,1
181271,2009-09-15,174.04,175.65,173.59,175.16,15231079,21.6981353992123,21.8988593591797,21.6420324290351,21.8377694583201,106617553,False,PriceFrequency.daily,1
181270,2009-09-16,178.0,182.75,177.88,181.87,26929357,22.1918415367719,22.7840395553094,22.1768807447247,22.6743270802961,188505499,False,PriceFrequency.daily,1
181269,2009-09-17,182.0,186.79,181.97,184.55,28948952,22.690534605014,23.2877195542339,22.6867944070022,23.0084514360183,202642664,False,PriceFrequency.daily,1
181268,2009-09-18,185.9,186.55,184.76,185.02,21490980,23.17676034655,23.2577979701394,23.034632822101,23.0670478715368,150436860,False,PriceFrequency.daily,1
181267,2009-09-21,184.44,185.16,181.62,184.02,15632701,22.9947373766417,23.0845021289252,22.643158763531,22.9423746044763,109428907,False,PriceFrequency.daily,1
181266,2009-09-22,185.1,185.38,182.85,184.48,12748713,23.0770217329016,23.1119302476786,22.7965068820154,22.9997243073241,89240991,False,PriceFrequency.daily,1
181265,2009-09-23,185.4,188.9,185.03,185.5,21215709,23.1144237130198,23.5507801477316,23.0682946042074,23.1268910397258,148509963,False,PriceFrequency.daily,1
181264,2009-09-24,187.2,187.7,182.77,183.82,19674213,23.3388355937287,23.401172227259,22.7865330206506,22.9174399510641,137719491,False,PriceFrequency.daily,1
181263,2009-09-25,182.13,185.5,181.44,182.37,15910266,22.7067421297319,23.1268910397258,22.6207175754601,22.7366637138264,111371862,False,PriceFrequency.daily,1
181262,2009-09-28,183.83,186.68,183.33,186.1519,12058857,22.9186866837348,23.2740054948572,22.8563500502045,23.2081655425226,84411999,False,PriceFrequency.daily,1
181261,2009-09-29,186.66,187.4,184.31,185.38,12335197,23.271512029516,23.3637702471408,22.9785298519238,23.1119302476786,86346379,False,PriceFrequency.daily,1
181260,2009-09-30,186.04,186.45,182.6127,185.35,19270805,23.1942146039385,23.2453306434333,22.766921915742,23.1081900496667,134895635,False,PriceFrequency.daily,1
181259,2009-10-01,185.49,186.22,180.7,180.8599,18739677,23.1256443070552,23.2166557920094,22.5284593578353,22.5483946132383,131177739,False,PriceFrequency.daily,1
181258,2009-10-02,181.38,185.94,181.35,184.9,19765524,22.6132371794365,23.1817472772324,22.6094969814247,23.0520870794895,138358668,False,PriceFrequency.daily,1
181257,2009-10-05,186.2,186.86,184.2701,186.024,15111866,23.2141623266682,23.2964466829281,22.9735553885681,23.1922198316655,105783062,False,PriceFrequency.daily,1
181256,2009-10-06,187.75,190.01,187.3,190.01,21610125,23.407405890612,23.6891674741687,23.3513029204347,23.6891674741687,151270875,False,PriceFrequency.daily,1
181255,2009-10-07,189.82,190.55,189.032,190.25,16630987,23.6654795534272,23.7564910383814,23.5672370189836,23.7190890582633,116416909,False,PriceFrequency.daily,1
181254,2009-10-08,190.77,191.45,188.89,189.27,15650328,23.7839191571347,23.8686969787359,23.549533415061,23.596909256544,109552296,False,PriceFrequency.daily,1
181253,2009-10-09,188.9,190.7,188.62,190.47,10478335,23.5507801477316,23.7751920284405,23.5158716329546,23.7465171770166,73348345,False,PriceFrequency.daily,1
181252,2009-10-12,190.97,191.51,189.64,190.81,10291108,23.8088538105468,23.8761773747595,23.6430383653564,23.7889060878172,72037756,False,PriceFrequency.daily,1
181251,2009-10-13,190.62,191.17,189.7,190.02,12429226,23.7652181670757,23.8337884639589,23.65051876138,23.6904142068394,87004582,False,PriceFrequency.daily,1
181250,2009-10-14,192.15,192.32,190.23,191.29,13420377,23.9559682656783,23.9771627210785,23.7165955929221,23.8487492560062,93942639,False,PriceFrequency.daily,1
181249,2009-10-15,189.6,190.92,189.53,190.56,13341246,23.6380514346739,23.8026201471938,23.6293243059797,23.757737771052,93388722,False,PriceFrequency.daily,1
181248,2009-10-16,189.25,190.36,187.84,188.05,15408027,23.5944157912028,23.7328031176399,23.4186264846474,23.4448078707301,107856189,False,PriceFrequency.daily,1
181247,2009-10-19,187.88,190.0,185.55,189.86,33651048,23.4236134153298,23.6879207414981,23.1331247030788,23.6704664841097,235557336,False,PriceFrequency.daily,1
181246,2009-10-20,200.47,201.75,197.85,198.76,40751402,24.9932498476217,25.1528316294592,24.6666058879232,24.7800585609483,285259814,False,PriceFrequency.daily,1
181245,2009-10-21,199.62,208.7099,199.23,204.92,42633075,24.8872775706203,26.0205451008737,24.8386549964667,25.548045886041,298431525,False,PriceFrequency.daily,1
181244,2009-10-22,204.52,207.85,202.51,205.2,28263975,25.4981765792168,25.9133385585284,25.2475833124252,25.582954400818,197847825,False,PriceFrequency.daily,1
181243,2009-10-23,205.7,205.8,203.23,203.94,15028062,25.6452910343482,25.6577583610543,25.3373480647088,25.4258660843217,105196434,False,PriceFrequency.daily,1
181242,2009-10-26,203.5,206.75,200.1,202.48,17188671,25.3710098468151,25.7761979647618,24.9471207388094,25.2438431144134,120320697,False,PriceFrequency.daily,1
181241,2009-10-27,201.64,202.81,196.45,197.37,26924838,25.1391175700826,25.2849852925434,24.4920633140385,24.6067627197341,188473866,False,PriceFrequency.daily,1
181240,2009-10-28,197.28,198.02,191.1,192.4,29117558,24.5955421256987,24.6878003433235,23.8250613352647,23.9871365824434,203822906,False,PriceFrequency.daily,1
181239,2009-10-29,194.89,196.81,192.14,196.35,20353034,24.2975730174241,24.5369456901803,23.9547215330076,24.4795959873324,142471238,False,PriceFrequency.daily,1
181238,2009-10-30,196.18,196.8,186.0667,188.5,25625842,24.4584015319321,24.5356989575097,23.197543380169,23.5009108409074,179380894,False,PriceFrequency.daily,1
181237,2009-11-02,189.81,192.88,185.57,189.31,24271033,23.6642328207566,24.0469797506324,23.1356181684201,23.6018961872264,169897231,False,PriceFrequency.daily,1
181236,2009-11-03,188.0,189.52,185.92,188.75,18662202,23.4385742073771,23.6280775733091,23.1792538118912,23.5320791576725,130635414,False,PriceFrequency.daily,1
181235,2009-11-04,190.71,193.85,190.23,190.81,17419357,23.7764387611111,24.1679128196811,23.7165955929221,23.7889060878172,121935499,False,PriceFrequency.daily,1
181234,2009-11-05,192.7,195.0,191.82,194.0301,13747257,24.0245385625615,24.3112870768007,23.9148260875483,24.1903664750787,96230799,False,PriceFrequency.daily,1
181233,2009-11-06,193.0,195.19,192.4,194.34,10543909,24.0619405426797,24.3349749975422,23.9871365824434,24.2290027205408,73807363,False,PriceFrequency.daily,1
181232,2009-11-09,196.95,201.9,196.26,201.46,18887669,24.5543999475687,25.1715326195183,24.468375393297,25.1166763820117,132213683,False,PriceFrequency.daily,1
181231,2009-11-10,201.07,204.98,201.01,202.98,14328340,25.0680538078581,25.5555262820647,25.0605734118344,25.3061797479436,100298380,False,PriceFrequency.daily,1
181230,2009-11-11,204.63,205.0,201.83,203.25,15859930,25.5118906385935,25.5580197474059,25.1628054908241,25.33984153005,111019510,False,PriceFrequency.daily,1
181229,2009-11-12,203.33,204.87,201.43,201.99,12996979,25.3498153914148,25.541812222688,25.1129361839998,25.1827532135537,90978853,False,PriceFrequency.daily,1
181228,2009-11-13,202.9,204.83,202.07,204.45,12261823,25.2962058865788,25.5368252920056,25.1927270749186,25.4894494505226,85832761,False,PriceFrequency.daily,1
181227,2009-11-16,205.4,208.0,205.01,206.63,17328717,25.6078890542301,25.9320395485874,25.5592664800765,25.7612371727145,121301019,False,PriceFrequency.daily,1
181226,2009-11-17,206.07,207.44,205.0,207.0,14161152,25.6914201431606,25.8622225190335,25.5580197474059,25.8073662815269,99128064,False,PriceFrequency.daily,1
181225,2009-11-18,206.42,207.0,204.0,205.96,13368552,25.7350557866318,25.8073662815269,25.4333464803454,25.677706083784,93579864,False,PriceFrequency.daily,1
181224,2009-11-19,204.57,204.61,199.8,200.51,19368789,25.5044102425699,25.5093971732523,24.9097187586912,24.9982367783042,135581523,False,PriceFrequency.daily,1
181223,2009-11-20,198.33,200.39,197.76,199.92,14531795,24.7264490561122,24.9832759862569,24.6553852938877,24.9246795507385,101722565,False,PriceFrequency.daily,1
181222,2009-11-23,203.12,206.0,202.95,205.88,16970533,25.3236340053321,25.6826930144664,25.3024395499318,25.6677322224191,118793731,False,PriceFrequency.daily,1
181221,2009-11-24,205.3,205.88,202.9,204.44,11372742,25.595421727524,25.6677322224191,25.2962058865788,25.488202717852,79609194,False,PriceFrequency.daily,1
